Store 1,Store 2,Store 3,Store 4,Store 5,Store 6,Store 7,Store 8,Store 9,Store 10
1846.9338673493958,1846.9338673493958,2349.623412091116,2133.6514301131383,1533.3895817587006,1549.7451524174674,1398.7400200863353,2460.539367036255,2176.1400946016506,2273.577439579734
2066.312281419382,2066.312281419382,2618.5025183185558,2392.4785975486748,1739.0157162048204,1746.3001455090978,1603.5289524359976,2852.548030415871,2429.1644459377108,2562.546404859638
2449.334413307115,2449.334413307115,3107.266963216448,2884.1727412160653,2092.1921650487407,2075.1074720758647,1893.8611693966552,3350.1317677482407,2864.335099589863,3080.840860250363
2941.081107310413,2941.081107310413,3645.313947665134,3398.548742187739,2458.1759659698837,2438.1324718914298,2251.259582514411,3974.9342743149823,3372.3975387972323,3650.9790279720787
3043.5522401500866,3043.5522401500866,3875.728896917293,3555.0593417038554,2566.353961683845,2559.2296458837536,2348.9610952645053,4131.186740153016,3569.066138029599,3769.0128293391663
3307.238827901077,3307.238827901077,4187.392671974772,3807.223689155742,2786.8919988954763,2788.4498415368107,2565.5740694504234,4522.535534753788,3853.558461407208,4081.725995388156
3503.4208049844055,3503.4208049844055,4390.154460961125,4064.4233606183843,2944.9481757008475,2972.5573264706554,2700.7371842890807,4713.52440730942,4039.393600308977,4338.812029533254
3099.811353180942,3099.811353180942,3871.433395385795,3608.635474700337,2597.135572033853,2610.38249710445,2398.5281934075233,4190.178377151084,3607.264631009893,3847.9542277818673
2909.890021352557,2909.890021352557,3658.7725024676247,3381.655590065216,2464.2330838114995,2428.439825445274,2227.210366503589,3927.810668404098,3422.8542103233003,3615.2375779185495
2648.8251392431403,2648.8251392431403,3334.534290596427,3097.435831927627,2223.1015301919824,2248.4185033995827,2054.9834381062583,3643.471106843987,3111.3386781336717,3286.6613879405863
2916.745720586645,2916.745720586645,3658.577318505884,3307.967765668013,2412.531260286716,2443.0950264655903,2216.284747031768,3944.4883027524834,3376.093800274422,3551.675014356584
2097.8739272830635,2097.8739272830635,2662.389496314031,2467.0661384787695,1747.634621883543,1743.2247504772495,1610.8021606179725,2847.871279896495,2459.1489011825815,2595.382465989863
